l [m],Ethane,Ethylene,Hydrogen,Propane,Propene,FLMOL [kgmol/hr],t [s],T [K]
7.0799999999998935,0.48068746828867626,0.15997107818617376,0.19917681690643715,0.12095889789844978,0.0392057387202631,1.2487150985527466,0.4625453992378596,1038.8707712556575
7.089999999999893,0.4806420402414519,0.15999369265114669,0.1992053338842514,0.12094729199004557,0.03921164123310446,1.2487595663573772,0.46320058447297346,1038.8267995780288
7.099999999999893,0.4805966838501611,0.1600162713896932,0.19923380595018172,0.12093570424947567,0.03921753456048827,1.2488039672885962,0.46385577411378565,1038.782893173515
7.109999999999893,0.48055139890098514,0.16003881450850704,0.1992622332381344,0.12092413462274627,0.039223418729627146,1.2488483015406424,0.4645109681562398,1038.739051853813
7.119999999999893,0.48050618518104254,0.1600613221138139,0.19929061588142907,0.12091258305609956,0.03922929376761495,1.2488925693069188,0.4651661665962876,1038.695275431426
7.129999999999892,0.4804610424783837,0.1600837943113743,0.19931895401280203,0.12090104949601234,0.03923515970142755,1.248936770779999,0.4658213694298885,1038.6515637196587
7.139999999999892,0.4804159705819857,0.16010623120648618,0.19934724776440982,0.12088953388919488,0.03924101655792346,1.2489809061516284,0.46647657665300973,1038.6079165326132
7.149999999999892,0.4803709692817464,0.16012863290398754,0.19937549726783227,0.12087803618258931,0.039246864363844544,1.2490249756127334,0.4671317882616265,1038.5643336851836
7.159999999999892,0.4803260383684798,0.16015099950825915,0.199403702654076,0.12086655632336844,0.03925270314581665,1.2490689793534229,0.4677870042517216,1038.520814993052
7.169999999999892,0.48028117763391054,0.16017333112322715,0.19943186405357766,0.1208550942589345,0.039258532930350296,1.2491129175629934,0.46844222461928575,1038.4773602726846
7.179999999999891,0.4802363868706684,0.1601956278523656,0.19945998159620715,0.12084364993691755,0.0392643537438413,1.249156790429935,0.4690974493603174,1038.433969341326
7.189999999999891,0.48019166587228357,0.16021788979869928,0.19948805541127101,0.12083222330517455,0.03927016561257151,1.249200598141934,0.46975267847082264,1038.3906420169965
7.199999999999891,0.48014701443318125,0.16024011706480598,0.1995160856275156,0.1208208143117878,0.03927596856270936,1.2492443408858793,0.47040791194681536,1038.347378118486
7.209999999999891,0.4801024323486764,0.16026230975281924,0.19954407237313007,0.12080942290506369,0.039281762620310565,1.2492880188478659,0.4710631497843171,1038.3041774653507
7.2199999999998905,0.480057919414969,0.16028446796443085,0.1995720157757499,0.12079804903353153,0.03928754781131877,1.249331632213199,0.47171839197935705,1038.2610398779088
7.22999999999989,0.4800134754291387,0.1603065918008933,0.1995999159624597,0.12078669264594218,0.03929332416156615,1.2493751811663996,0.47237363852797204,1038.217965177236
7.23999999999989,0.47996910018914,0.1603286813630224,0.1996277730597967,0.12077535369126685,0.03929909169677407,1.2494186658912074,0.47302888942620647,1038.1749531851613
7.24999999999989,0.4799247934937972,0.16035073675119962,0.1996555871937536,0.1207640321186958,0.03930485044255371,1.2494620865705863,0.47368414467011244,1038.1320037242624
7.25999999999989,0.4798805551427997,0.16037275806537477,0.19968335848978172,0.12075272787763722,0.0393106004244067,1.249505443386729,0.4743394042557495,1038.0891166178628
7.269999999999889,0.4798363849366964,0.1603947454050681,0.19971108707279403,0.12074144091771574,0.03931634166772567,1.2495487365210605,0.4749946681791849,1038.046291690026
7.279999999999889,0.47979228267689195,0.16041669886937315,0.1997387730671684,0.12073017118877159,0.03932207419779497,1.249591966154242,0.4756499364364933,1038.0035287655526
7.289999999999889,0.47974824816564055,0.16043861855695887,0.19976641659675035,0.12071891864085896,0.039327798039791195,1.249635132466177,0.4763052090237569,1037.9608276699755
7.299999999999889,0.4797042812060426,0.16046050456607208,0.1997940177848562,0.12070768322424512,0.03933351321878384,1.2496782356360123,0.4769604859370654,1037.9181882295563
7.309999999999889,0.4796603816020388,0.16048235699453997,0.19982157675427611,0.1206964648894091,0.03933921975973587,1.2497212758421465,0.47761576717251597,1037.8756102712812
7.319999999999888,0.47961654915840607,0.16050417593977226,0.19984909362727687,0.12068526358704053,0.039344917687504345,1.24976425326223,0.47827105272621323,1037.8330936228565
7.329999999999888,0.47957278368075235,0.16052596149876364,0.19987656852560481,0.1206740792680383,0.039350607026840956,1.2498071680731724,0.47892634259426925,1037.7906381127054
7.339999999999888,0.47952908497551233,0.16054771376809618,0.19990400157048913,0.12066291188350968,0.03935628780239272,1.2498500204511442,0.4795816367728034,1037.7482435699635
7.349999999999888,0.4794854528499428,0.16056943284394162,0.19993139288264428,0.12065176138476891,0.03936196003870245,1.2498928105715825,0.4802369352579426,1037.705909824475
7.3599999999998875,0.4794418871121178,0.1605911188220635,0.19995874258227317,0.12064062772333617,0.03936762376020943,1.2499355386091937,0.48089223804582093,1037.6636367067888
7.369999999999887,0.47939838757092434,0.1606127717978197,0.19998605078906986,0.12062951085093637,0.039373278991249906,1.2499782047379588,0.48154754513258,1037.6214240481552
7.379999999999887,0.47935495403605743,0.16063439186616446,0.20001331762222246,0.12061841071949801,0.039378925756057725,1.2500208091311367,0.48220285651436867,1037.5792716805208
7.389999999999887,0.4793115863180161,0.16065597912165083,0.20004054320041598,0.12060732728115212,0.03938456407876488,1.250063351961268,0.48285817218734306,1037.5371794365258
7.399999999999887,0.4792682842280988,0.16067753365843282,0.20006772764183517,0.12059626048823106,0.039390193983402086,1.2501058334001798,0.48351349214766665,1037.4951471494996
7.4099999999998865,0.4792250475783985,0.16069905557026762,0.2000948710641672,0.12058521029326744,0.03939581549389932,1.2501482536189885,0.4841688163915101,1037.4531746534578
7.419999999999886,0.4791818761817987,0.16072054495051769,0.20012197358460426,0.12057417664899295,0.03940142863408637,1.2501906127881046,0.4848241449150514,1037.4112617830974
7.429999999999886,0.4791387698519691,0.16074200189215324,0.20014903531984687,0.12056315950833736,0.03940703342769345,1.2502329110772357,0.4854794777144756,1037.3694083737937
7.439999999999886,0.47909572840336107,0.16076342648775405,0.20017605638610592,0.12055215882442732,0.03941262989835167,1.2502751486553918,0.48613481478597514,1037.3276142615969
7.449999999999886,0.4790527516512032,0.16078481882951198,0.20020303689910582,0.12054117455058537,0.03941821806959364,1.2503173256908873,0.48679015612574955,1037.2858792832274
7.459999999999885,0.4790098394114974,0.1608061790092328,0.20022997697408695,0.12053020664032876,0.039423797964853985,1.2503594423513456,0.4874455017300055,1037.2442032760734
7.469999999999885,0.4789669915010144,0.16082750711833863,0.20025687672580866,0.12051925504736855,0.0394293696074699,1.2504014988037029,0.48810085159495686,1037.2025860781866
7.479999999999885,0.4789242077372891,0.16084880324786968,0.2002837362685514,0.12050831972560824,0.039434933020681635,1.2504434952142125,0.4887562057168246,1037.1610275282785
7.489999999999885,0.4788814879386173,0.1608700674884867,0.2003105557161199,0.12049740062914308,0.039440488227633116,1.2504854317484473,0.4894115640918367,1037.1195274657173
7.4999999999998845,0.47883883192405075,0.16089129993047285,0.20033733518184532,0.1204864977122587,0.0394460352513724,1.250527308571304,0.4900669267162284,1037.078085730524
7.509999999999884,0.4787962395133934,0.16091250066373594,0.2003640747785882,0.12047561092943031,0.039451574114852214,1.2505691258470073,0.49072229358624186,1037.036702163369
7.519999999999884,0.47875371052719695,0.1609336697778103,0.20039077461874083,0.12046474023532149,0.03945710484093049,1.2506108837391126,0.4913776646981263,1036.9953766055685
7.529999999999884,0.47871124478675703,0.16095480736185896,0.20041743481422986,0.12045388558478329,0.039462627452370884,1.2506525824105104,0.492033040048138,1036.9541088990813
7.539999999999884,0.4786688421141092,0.16097591350467566,0.20044405547651892,0.12044304693285311,0.039468141971843264,1.2506942220234294,0.49268841963254023,1036.9128988865054
7.5499999999998835,0.47862650233202436,0.16099698829468673,0.20047063671661092,0.12043222423475373,0.039473648421924225,1.2507358027394408,0.4933438034476032,1036.8717464110741
