l [m],C3H8,C2H4,H2,C2H6,C3H6,FLMOL [kgmol/hr],t [s],T [K],2,3
2.9009999999997915,0.14450901482913892,0.035245105083237034,0.511687689240959,0.1288040709342878,0.17975411991237736,1.2191466294145623,0.18929449159039716,1067.584024838126,0.0013081575277569684,0.0003329901192890065
2.9019999999997914,0.1445152220454919,0.03524669977612987,0.5116752404972092,0.12880091585954578,0.17976192182162318,1.2191582256469407,0.18935981069112184,1067.5726971837141,0.0013076746580795635,0.00033286881647880346
2.9029999999997913,0.14452142685206285,0.0352482938592788,0.5116627965788623,0.12879776199845283,0.1797697207113431,1.2191698176117742,0.1894251298636251,1067.561373643268,0.0013071921322633962,0.00033274759944165483
2.903999999999791,0.14452762925061766,0.03524988733312703,0.5116503574823853,0.12879460935012405,0.1797775165837461,1.2191814053120966,0.18949044910789722,1067.5500542138836,0.0013067099499458308,0.00033262646808754115
2.904999999999791,0.14453382924292,0.03525148019811723,0.5116379232042487,0.1287914579136753,0.17978530944103865,1.2191929887509387,0.18955576842392843,1067.5387388926592,0.0013062281107647294,0.00033250542232656643
2.905999999999791,0.144540026830732,0.035253072454691683,0.5116254937409276,0.1287883076882236,0.17979309928542514,1.2192045679313273,0.18962108781170903,1067.527427676697,0.0013057466143584274,0.000332384462068955
2.906999999999791,0.14454622201581366,0.035254664103292116,0.5116130690889003,0.12878515867288673,0.17980088611910724,1.2192161428562869,0.18968640727122926,1067.5161205631016,0.0013052654603658176,0.00033226358722506893
2.9079999999997908,0.1445524147999232,0.03525625514435984,0.511600649244649,0.1287820108667836,0.1798086699442845,1.2192277135288379,0.18975172680247943,1067.504817548981,0.0013047846484262457,0.0003321427977053826
2.9089999999997906,0.14455860518481686,0.03525784557833565,0.5115882342046596,0.12877886426903382,0.17981645076315397,1.2192392799519982,0.18981704640544977,1067.4935186314462,0.0013043041781796007,0.0003320220934204986
2.9099999999997905,0.1445647931722491,0.035259435405659935,0.5115758239654222,0.12877571887875824,0.17982422857791053,1.2192508421287822,0.1898823660801306,1067.482223807611,0.0013038240492662635,0.0003319014742811509
2.9109999999997904,0.14457097876397243,0.03526102462677254,0.5115634185234301,0.12877257469507844,0.17983200339074643,1.2192624000622017,0.18994768582651217,1067.4709330745925,0.0013033442613270907,0.000331780940198184
2.9119999999997903,0.1445771619617375,0.035262613242112884,0.5115510178751809,0.12876943171711705,0.1798397752038518,1.2192739537552646,0.19001300564458476,1067.4596464295105,0.0013028648140034852,0.0003316604910825783
2.91299999999979,0.144583342767293,0.03526420125211989,0.5115386220171753,0.1287662899439975,0.1798475440194143,1.2192855032109762,0.19007832553433865,1067.448363869488,0.0013023857069373048,0.00033154012684542936
2.91399999999979,0.14458952118238588,0.035265788657232046,0.5115262309459183,0.12876314937484432,0.17985530983961937,1.219297048432338,0.1901436454957641,1067.437085391651,0.001301906939770925,0.0003314198473979612
2.91499999999979,0.1445956972087612,0.035267375457887364,0.5115138446579186,0.1287600100087829,0.17986307266665,1.2193085894223488,0.1902089655288514,1067.4258109931284,0.0013014285121472127,0.0003312996526515148
2.91599999999979,0.144601870848162,0.03526896165452336,0.5115014631496884,0.12875687184493953,0.1798708325026868,1.2193201261840043,0.1902742856335908,1067.4145406710525,0.0013009504237095602,0.0003311795425175641
2.9169999999997898,0.14460804210232964,0.03527054724757712,0.5114890864177436,0.1287537348824415,0.17987858934990816,1.2193316587202971,0.1903396058099726,1067.403274422558,0.0013004726741018273,0.0003310595169076994
2.9179999999997897,0.14461421097300348,0.03527213223748524,0.5114767144586042,0.12875059912041695,0.1798863432104901,1.2193431870342164,0.1904049260579871,1067.392012244783,0.0012999952629683662,0.00033093957573363463
2.9189999999997895,0.14462037746192108,0.035273716624683864,0.5114643472687936,0.1287474645579951,0.17989409408660634,1.2193547111287482,0.19047024637762452,1067.3807541348685,0.001299518189954031,0.00033081971890720194
2.9199999999997894,0.1446265415708181,0.03527530040960866,0.5114519848448391,0.12874433119430592,0.1799018419804282,1.2193662310068758,0.1905355667688752,1067.3695000899584,0.0012990414547041915,0.0003306999463403636
2.9209999999997893,0.1446327033014284,0.03527688359269486,0.5114396271832715,0.12874119902848044,0.17990958689412473,1.219377746671579,0.19060088723172938,1067.3582501071994,0.0012985650568646749,0.00033058025794519507
2.921999999999789,0.14463886265548398,0.035278466174377195,0.5114272742806257,0.12873806805965057,0.17991732882986264,1.2193892581258343,0.19066620776617738,1067.3470041837418,0.0012980889960818118,0.0003304606536338994
2.922999999999789,0.14464501963471485,0.03528004815508994,0.5114149261334398,0.12873493828694907,0.17992506778980627,1.219400765372616,0.19073152837220944,1067.335762316738,0.0012976132720024364,0.0003303411333188021
2.923999999999789,0.14465117424084944,0.035281629535266944,0.511402582738256,0.12873180970950976,0.17993280377611784,1.219412268414894,0.19079684904981586,1067.3245245033443,0.0012971378842738643,0.00033022169691234354
2.924999999999789,0.14465732647561405,0.035283210315341554,0.51139024409162,0.1287286823264673,0.17994053679095706,1.2194237672556363,0.19086216979898693,1067.3132907407191,0.0012966628325438967,0.00033010234432709145
2.9259999999997888,0.1446634763407333,0.035284790495746676,0.5113779101900814,0.12872555613695733,0.17994826683648146,1.2194352618978073,0.19092749061971293,1067.3020610260244,0.0012961881164608245,0.0003299830754757305
2.9269999999997887,0.1446696238379299,0.03528637007691474,0.5113655810301929,0.12872243114011628,0.1799559939148461,1.2194467523443682,0.19099281151198413,1067.2908353564246,0.001295713735673429,0.0003298638902710647
2.9279999999997885,0.14467576896892478,0.03528794905927776,0.5113532566085117,0.1287193073350817,0.17996371802820402,1.2194582385982768,0.19105813247579084,1067.2796137290877,0.0012952396898309733,0.0003297447886260246
2.9289999999997884,0.144681911735437,0.03528952744326724,0.5113409369215981,0.1287161847209919,0.1799714391787057,1.2194697206624885,0.19112345351112336,1067.268396141184,0.0012947659785832273,0.0003296257704536572
2.9299999999997883,0.1446880521391838,0.03529110522931426,0.5113286219660163,0.12871306329698612,0.17997915736849948,1.219481198539955,0.19118877461797196,1067.2571825898872,0.0012942926015804047,0.0003295068356671241
2.930999999999788,0.14469419018188054,0.035292682417849414,0.5113163117383341,0.1287099430622046,0.17998687259973137,1.2194926722336255,0.1912540957963269,1067.2459730723738,0.001293819558473251,0.00032938798417971927
2.931999999999788,0.1447003258652408,0.03529425900930286,0.511304006235123,0.1287068240157884,0.17999458487454506,1.2195041417464458,0.1913194170461785,1067.2347675858232,0.0012933468489129646,0.000329269215904846
2.932999999999788,0.14470645919097627,0.0352958350041043,0.5112917054529579,0.12870370615687954,0.18000229419508199,1.2195156070813589,0.19138473836751704,1067.2235661274176,0.0012928744725512376,0.000329150530756031
2.933999999999788,0.14471259016079693,0.03529741040268297,0.5112794093884178,0.128700589484621,0.1800100005634813,1.219527068241304,0.1914500597603328,1067.2123686943423,0.0012924024290402302,0.0003290319286469188
2.934999999999788,0.1447187187764109,0.03529898520546768,0.511267118038085,0.12869747399815662,0.18001770398187994,1.2195385252292177,0.1915153812246161,1067.2011752837855,0.0012919307180325977,0.00032891340949127223
2.9359999999997877,0.14472484503952437,0.03530055941288673,0.5112548313985456,0.12869435969663104,0.18002540445241244,1.2195499780480343,0.19158070276035719,1067.1899858929382,0.001291459339181479,0.00032879497320297213
2.9369999999997876,0.14473096895184184,0.035302133025368006,0.511242549466389,0.12869124657918996,0.18003310197721117,1.2195614267006838,0.19164602436754638,1067.1788005189946,0.0012909882921404783,0.00032867661969602363
2.9379999999997874,0.14473709051506597,0.03530370604333894,0.5112302722382087,0.12868813464497997,0.18004079655840624,1.2195728711900935,0.19171134604617399,1067.1676191591516,0.0012905175765636832,0.00032855834888454496
2.9389999999997873,0.1447432097308976,0.03530527846722654,0.5112179997106018,0.12868502389314856,0.1800484881981255,1.2195843115191876,0.1917766677962303,1067.1564418106088,0.0012900471921056629,0.0003284401606827745
2.9399999999997872,0.14474932660103576,0.03530685029745728,0.5112057318801686,0.12868191432284407,0.18005617689849437,1.219595747690888,0.19184198961770557,1067.1452684705691,0.0012895771384214619,0.0003283220550050652
2.940999999999787,0.1447554411271776,0.035308421534457256,0.5111934687435132,0.12867880593321573,0.18006386266163618,1.2196071797081132,0.19190731151059015,1067.134099136238,0.001289107415166602,0.0003282040317658914
2.941999999999787,0.1447615533110186,0.03530999217865209,0.5111812102972436,0.12867569872341372,0.18007154548967197,1.219618607573778,0.19197263347487428,1067.1229338048242,0.001288638021997079,0.0003280860908798472
2.942999999999787,0.14476766315425232,0.03531156223046695,0.5111689565379709,0.12867259269258915,0.1800792253847206,1.219630031290795,0.1920379555105483,1067.111772473539,0.0012881689585693486,0.0003279682322616363
2.943999999999787,0.14477377065857067,0.035313131690326564,0.5111567074623102,0.12866948783989396,0.18008690234889854,1.2196414508620732,0.1921032776176025,1067.1006151395968,0.0012877002245403725,0.00032785045582608567
2.9449999999997867,0.1447798758256636,0.0353147005586552,0.5111444630668801,0.128666384164481,0.18009457638432014,1.2196528662905188,0.19216859979602718,1067.0894618002144,0.001287231819567566,0.0003277327614881415
2.9459999999997866,0.14478597865721934,0.03531626883587669,0.5111322233483026,0.12866328166550406,0.18010224749309736,1.2196642775790354,0.19223392204581263,1067.0783124526122,0.0012867637433087915,0.00032761514916285423
2.9469999999997865,0.14479207915492437,0.035317836522414416,0.5111199883032033,0.1286601803421178,0.18010991567734008,1.2196756847305226,0.19229924436694915,1067.0671670940128,0.0012862959954224357,0.00032749761876540686
2.9479999999997863,0.14479817732046332,0.03531940361869132,0.5111077579282118,0.12865708019347777,0.1801175809391559,1.2196870877478778,0.19236456675942704,1067.0560257216423,0.0012858285755672969,0.00032738017021108866
2.9489999999997862,0.144804273155519,0.03532097012512987,0.5110955322199607,0.12865398121874036,0.18012524328065013,1.2196984866339955,0.1924298892232366,1067.0448883327292,0.0012853614834027057,0.00032726280341530763
2.949999999999786,0.14481036666177252,0.03532253604215212,0.5110833111750865,0.12865088341706293,0.18013290270392587,1.2197098813917664,0.19249521175836812,1067.033754924505,0.0012848947185884196,0.0003271455182935867
2.950999999999786,0.1448164578409032,0.03532410137017967,0.5110710947902294,0.12864778678760377,0.18014055921108407,1.2197212720240787,0.19256053436481194,1067.0226254942042,0.001284428280784662,0.0003270283147615688
2.951999999999786,0.1448225466945885,0.035325666109633655,0.5110588830620325,0.1286446913295219,0.18014821280422338,1.2197326585338177,0.19262585704255836,1067.0115000390638,0.001283962169652149,0.00032691119273500606
2.952999999999786,0.14482863322450426,0.035327230260934823,0.5110466759871433,0.12864159704197736,0.1801558634854403,1.2197440409238656,0.19269117979159767,1067.000378556324,0.0012834963848520327,0.0003267941521297694
2.9539999999997857,0.14483471743232437,0.03532879382450342,0.5110344735622121,0.128638503924131,0.18016351125682903,1.2197554191971016,0.19275650261192015,1066.9892610432278,0.0012830309260459557,0.0003266771928618451
2.9549999999997856,0.14484079931972108,0.03533035680075927,0.5110222757838934,0.12863541197514466,0.18017115612048162,1.2197667933564018,0.19282182550351615,1066.9781474970207,0.0012825657928960238,0.0003265603148473343
2.9559999999997855,0.14484687888836478,0.03533191919012176,0.5110100826488447,0.12863232119418094,0.18017879807848783,1.2197781634046394,0.19288714846637597,1066.9670379149516,0.0012821009850647854,0.00032644351800245245
2.9569999999997854,0.14485295613992416,0.03533348099300983,0.5109978941537273,0.12862923158040337,0.18018643713293525,1.219789529344685,0.1929524715004899,1066.9559322942716,0.0012816365022152783,0.00032632680224352974
2.9579999999997852,0.1448590310760661,0.03533504220984198,0.510985710295206,0.1286261431329764,0.1801940732859094,1.2198008911794056,0.19301779460584828,1066.9448306322352,0.0012811723440109728,0.000326210167487008
2.958999999999785,0.14486510369845576,0.035336602841036284,0.5109735310699491,0.12862305585106532,0.18020170653949336,1.2198122489116654,0.1930831177824414,1066.9337329260993,0.0012807085101158365,0.0003260936136494484
2.959999999999785,0.14487117400875657,0.03533816288701036,0.5109613564746286,0.12861996973383627,0.18020933689576818,1.219823602544326,0.19314844103025955,1066.922639173124,0.0012802450001942682,0.0003259771406475229
